	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
05_PA14000-4-2_5-10-07_S2.CEL	0.0	0.0	0.0	4.531843	0.0	0.0	0.0	0.0	1.06512	0.0	0.0	0.0	1.9594538	0.0	0.0	1.1388309	0.21090865	1.9862542	0.5288274	0.1650604	0.0	0.0	0.0	0.0	0.0	0.34570855	1.5345836	0.0	0.6254474	0.0	0.0	0.28616413	0.12126421	0.23999333	0.0	0.0	0.0	3.6122944	0.0	0.521206	0.0	0.2057334	3.277618	0.7170632	0.33726847	0.0	3.9518046	0.0	0.0	0.0	0.0	3.1631312	0.0	0.19512463	0.0	0.0	0.0	0.0	1.0340644	0.60723186	2.8925147	0.0	0.0	1.689816	0.0	0.0	0.0	0.0	0.10795498	0.0	0.0	0.25914788	0.0	0.45888615	0.0	0.0	0.0	0.0	0.40824693	0.0	0.0	1.380865	4.4078026	2.1981535	0.0	0.0	4.689064	3.1995544	2.5748527	0.0	0.0012878478	0.0	0.0	4.0664773	0.0	0.15428549	0.0	1.8785475	0.0	0.17025647
54375-4-05.CEL	0.0	0.0	0.0	2.4929967	0.0	0.0	0.17469907	0.0	0.0	0.0	1.088079	0.0	1.0081031	0.0	0.0	3.6481066	4.4017916	0.0	0.66818017	0.6033044	0.0	0.0	0.07474232	0.0	0.0	0.61846435	1.4538491	0.0	0.9455923	0.0	0.0	2.876233	3.8788495	0.0	0.0	0.0	0.0	0.23257792	1.3481123	1.338467	0.0	0.0	1.6860899	0.45828134	4.1361265	0.2549721	0.35447955	0.0	0.0	0.0	0.0	4.027588	1.379725	2.4506118	4.9085383	0.0	0.59533143	0.0	5.9237556	0.03191483	1.5209652	0.0	0.0	1.5913299	2.5164797	0.0	0.0	0.0	0.0	0.0	0.0	0.01857841	3.0200644	0.0	1.912112	1.1501338	0.49559098	0.0	0.13917466	0.0	0.0012195706	0.6474873	0.0	1.6694286	0.0	0.0	1.8404088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8658015	0.4322878	0.0	0.0	0.5698558	0.0
AKGlu_plus_nt_7-8-09_s1.CEL	3.8007243	0.0	0.0	0.02329719	0.0	0.0	0.0	0.0	0.6088109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6906403	6.84555	0.049255963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8765164	0.0	0.0869661	0.0	0.0	0.0	0.0	4.38564	1.227082	0.0	0.116806805	0.02817911	2.8279767	0.0	1.274087	0.0	4.055572	0.0	0.0	2.3099303	0.9466852	1.2567036	0.0	0.42993712	0.0	4.2789783	0.0	0.015320778	0.0	0.6332922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.693723	0.0	1.7956218	0.0	0.021723151	0.0	1.0261878	0.0	0.0	0.0	1.4327374	0.010993689	0.0	0.0	1.8911172	2.3308773	0.0	4.8436565	0.0	0.94264185	5.7538877	0.97427654	0.0	0.039786078	0.0	0.0	3.1932192	0.0	0.020371556	0.0	3.693449	0.0	0.3359817
anaerobic_NO3_1.CEL	0.0	0.19755703	8.340626	0.0	0.888556	0.31026602	0.07171935	0.0	0.0	0.0	0.0	0.0	0.0	6.521387	0.0	0.0	0.0	0.0	0.0	0.0	0.30229437	0.0	0.0	0.0	0.0	0.0	3.6942117	2.0232713	0.0	3.4547384	0.0	0.0	0.0	6.331455	0.0	0.0	0.38671768	0.0	0.0	0.0	0.0	0.0	0.0	0.17157179	0.10974693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50250566	0.0	4.6530447	0.0	0.4181558	0.0	0.0	0.0	0.0	0.0	0.0	0.06186557	0.0	0.0	4.295632	0.0	0.0	5.9867487	1.9522161	2.7034633	0.12552357	1.137882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4549356	0.0	3.979969	0.0	0.0	1.0225581	4.1825094	0.0	0.0	0.0	0.0	4.196727	3.8672154	0.12461913	0.0
anaerobic_NO3_2.CEL	0.0	0.26837832	8.467596	0.0	1.0909433	0.30960745	0.3400503	0.0	0.0	0.0	0.0	0.0	0.0	6.5914226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.714388	1.9619342	0.0	3.671349	0.0	0.0	0.0	6.2584906	0.0	0.0	0.32369006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074342966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60871327	0.0	4.485918	0.0	0.49811304	0.0	0.0	0.0	0.0	0.0	0.0	0.09449512	0.0	0.0	4.3100505	0.0	0.0	6.155156	1.7638223	2.6432548	0.030587196	1.321116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1117187	0.0	4.283075	0.0	0.0	0.6695287	3.9129102	0.0	0.0	0.051619172	0.0	3.865703	4.059516	0.15955937	0.0
control1aerobic_Pae_G1a.CEL	0.0	0.0	1.1894294	0.0	3.1664839	3.9053788	0.0	0.0	2.8149421	3.5281515	0.8688824	0.0	0.0	1.0588226	2.2313275	0.0	0.0	0.71871936	0.0	0.12498671	0.0	0.0	0.0	0.0	0.0	0.68167627	1.3721478	3.9176748	0.0	0.0	0.768603	4.2481804	0.0	2.0049531	0.12069458	0.0	0.69817793	0.0	0.45428395	3.3674278	0.0	0.7251681	0.0	0.0	0.12906587	0.0	0.35456914	0.0	0.28125435	1.2333577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48876914	0.0	0.0	0.0	1.1208897	0.0	2.1300592	0.0	0.9762386	0.0	3.377215	0.0	0.0	0.0	0.22119713	0.0	0.35838747	0.21455729	0.9415031	0.0	0.0	0.0	0.0	0.085356355	2.6732144	0.0	0.2895552	1.83054	3.025804	0.0	0.0	0.0	0.0	2.807941	0.0	0.3945621
control1_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.0	1.8648578	3.610985	0.0	0.0	4.036205	5.133958	0.29644096	0.0	0.0	0.0	1.7784634	0.0	0.0	0.9690769	0.0	0.07660957	0.0	0.0	0.080396295	0.0	0.0	1.1794438	0.0	3.6173503	0.0	0.0	1.9461627	2.6794634	0.0	0.0	0.37064224	0.0	2.1179276	0.0	2.3492641	3.6694422	0.0	3.0894568	0.0	0.0	0.0	0.0	0.0	0.0	0.1529324	2.9130955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36632448	0.0	0.8622916	0.0	0.99267334	0.0	0.0	0.0	0.0	2.0786867	0.0	0.0	0.64383906	0.0	0.0	0.9699708	1.5561945	0.0	0.0	0.0	0.0	0.119268894	3.9410346	0.0	0.0	0.0	3.0198195	1.1400826	0.0	0.0	0.0	3.625068	0.0	0.81193423
control2aerobic_Pae_G1a.CEL	0.0	0.0	2.6252928	0.0	3.497155	3.828926	0.0	0.0	2.4281712	2.2584305	0.74936783	0.0	0.0	1.5261221	1.3929665	0.0	0.0	0.0	0.0	0.17772064	0.6768942	0.0	0.0	0.0	0.0	0.9334991	0.6608822	4.7626038	0.0	0.0	0.44321305	3.4461198	0.0	3.7826924	0.59966993	0.0	0.42668957	0.0	0.0	2.8936875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17662358	1.278111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15683359	0.0	0.0	0.15693384	0.0	0.0	0.0	1.9013	0.0	1.5437005	0.0	2.0112474	0.0	3.768025	0.0	0.79308665	0.0	0.44861192	0.14022565	0.5390731	0.027782857	0.40970814	0.0	0.0	0.0	0.0	0.0	2.1417346	0.0	0.652434	2.741016	2.8023689	0.0	0.0	0.0	0.0	2.7626023	0.0	0.041575342
control2_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.0	1.7833824	3.7380426	0.0	0.0	3.9541643	5.180737	0.52540636	0.0	0.0	0.0	1.8260887	0.0	0.0	1.5412766	0.0	0.0	0.0	0.0	0.09926295	0.0	0.0	0.8869079	0.0	3.3780422	0.0	0.0	1.8515904	2.8399358	0.0	0.0	0.0	0.0	2.0123577	0.0	2.2028496	3.3066664	0.0	2.7317452	0.0	0.0	0.0	0.0	0.0	0.0	0.71281207	2.3710144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50588316	0.0	0.8255315	0.0	1.2361696	0.0	0.0	0.0	0.0	1.2005934	0.0	0.0	0.64551383	0.0	0.0	1.025044	1.6031256	0.0	0.0	0.0	0.0	0.10606241	3.942722	0.0	0.0	0.0	3.4181316	1.0924063	0.0	0.0	0.0	3.6413636	0.0	0.7806791
control3aerobic_Pae_G1a.CEL	0.0	0.0	1.2559111	0.0	4.1105204	4.304446	0.0	0.0	3.3786454	4.2985086	0.71721244	0.0	0.0	1.3062972	2.0615747	0.0	0.0	0.6209761	0.0	0.20442955	0.0	0.0	0.0	0.0	0.0	0.6642989	1.6591595	3.9921541	0.0	0.0	0.89315146	4.4180584	0.0	1.9848821	0.0	0.0	0.8907604	0.0	0.27373517	3.5420053	0.0	0.57653713	0.0	0.0	0.08863807	0.0	0.48093486	0.0	0.24389452	1.0017921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7787091	0.0	0.0	0.0	0.3776784	0.0	2.5200672	0.0	1.2439332	0.0	3.3035846	0.0	0.0	0.0	0.3304476	0.0	0.23855722	0.26206946	1.0999615	0.0	0.0	0.0	0.0	0.0	2.934503	0.0	0.0	1.7651156	3.2487497	0.0	0.0	0.0	0.0	2.745223	0.0	0.29102165
