	1	2	3	4	5	6	7	8	9	10
05_PA14000-4-2_5-10-07_S2.CEL	5.2351065	0.0	1.4553881	3.407094	0.0	0.0	0.0	0.0	0.0	0.80022854
54375-4-05.CEL	0.9383123	0.0	0.1906349	0.0	0.0	0.0	0.0	0.0	0.0	6.4261203
AKGlu_plus_nt_7-8-09_s1.CEL	3.1727242	0.0	3.3023155	4.711278	0.8994634	0.0	0.3832267	0.0	0.0	0.39751774
anaerobic_NO3_1.CEL	0.0	4.7799277	4.994567	0.33592218	1.1393424	0.0	0.0	0.0	0.0	0.0
anaerobic_NO3_2.CEL	0.0	4.92117	5.233602	0.6311065	1.1158696	0.0	0.0	0.0	0.0	0.0
control1aerobic_Pae_G1a.CEL	0.0	1.2197574	0.29992372	0.3993592	5.6637487	3.5337367	0.0	0.0	0.0	0.32655275
control1_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.9947016	5.58411	4.159214	0.0	0.0	0.0	0.0
control2aerobic_Pae_G1a.CEL	0.0	2.2661943	0.17694622	0.0	5.843244	3.4403522	0.0	0.0	0.0	0.033505663
control2_anaerobic_Pae_G1a.CEL	0.013555393	0.0	0.0016243756	1.1069665	5.620814	4.18243	0.0	0.0	0.0	0.0
control3aerobic_Pae_G1a.CEL	0.0	1.5317367	0.34364772	0.28778633	6.032419	3.733137	0.0	0.0	0.0	0.46471488
control3_anaerobic_Pae_G1a.CEL	0.09344752	0.0	0.0	0.6943438	5.6847463	4.1291876	0.0	0.0	0.0	0.0
DB1.CEL	0.0	0.0	0.0	0.0	0.46264035	0.0	0.0	1.976748	0.87216854	0.0
DB3.CEL	0.0	0.51375055	0.0	0.0	0.43530378	0.0	0.14855918	1.9094195	0.22673124	0.0
DC1.CEL	1.0461948	0.0	0.0	0.0	2.1661413	0.0	1.630156	0.0	1.3163493	0.5280335
DC2.CEL	0.75001836	0.0	0.0	0.0	2.0116715	0.004016906	1.5911572	0.0	1.267588	0.18839806
DC3.CEL	1.1723236	0.65112174	0.0	0.0	0.6565738	0.17533708	0.31457758	1.0784646	0.15756893	0.0
dPA54375-18-05.CEL	1.5486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.286628
fos1aerobic_Pae_G1a.CEL	0.0	1.3761078	0.1352416	0.26891235	5.4876947	3.6213145	0.0	0.0	0.0	0.31173056
fos1_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.495497	5.5520864	4.0423946	0.0	0.0	0.0	0.0
fos2aerobic_Pae_G1a.CEL	0.0	1.6659294	0.0	0.0	5.4519534	3.5326307	0.0	0.0	0.0	0.0
fos2_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0012835264	0.75766575	5.918551	3.930464	0.0	0.0	0.0	0.0
Fos3_aerobic_wdh_Pae_G1a.CEL	0.1162583	1.1958557	0.0	0.006043613	4.510418	3.4716115	0.0	2.355647	0.0	0.0
fos3_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.59602106	5.3298426	4.033378	0.0	0.0	0.0	0.0
FT1aerobic_Pae_G1a.CEL	0.0	1.4814485	0.0	0.08300641	5.328545	3.5071206	0.0	0.0	0.0	0.13311219
FT1_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.73964614	5.569765	3.864423	0.0	0.0	0.0	0.0
FT2_aerobic_wdh_Pae_G1a.CEL	0.0	2.2573857	0.0	0.0	4.912403	3.3015003	0.0	0.10802463	0.0	0.0
FT2_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.875973	5.4327364	4.0423865	0.0	0.0	0.0	0.0
FT3aerobic_Pae_G1a.CEL	0.0	1.8631706	0.0	0.0	5.11684	3.5244265	0.0	0.0	0.0	0.0
FT3_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	1.0857621	5.690934	3.8659353	0.0	0.0	0.0	0.121036485
glu_plus_nt_2_8-25-09_s2.CEL	3.6267703	0.0	2.8553786	4.250826	0.9396721	0.0	0.5332991	0.0	0.0	0.2075007
GPphhRminus_11-30-09_12-3-09_s1.CEL	5.6328297	0.0	1.6400797	3.7491179	0.16651225	0.0	0.0	0.0	0.14326286	0.041335657
GPphhRminus_11-4-09_s2.CEL	4.8192987	0.0	1.4226198	3.8033323	0.16409576	0.0	0.0	0.0	0.0	1.4077159
GSM1027584_062508WT.CEL	0.0	0.0	0.0	0.0	0.0	0.0	5.682285	0.0	1.2537801	2.9902706
GSM1027585_071008WT.CEL	0.11496997	0.0	0.0	0.0	0.0	0.0	6.9258404	0.0	1.5230916	3.3117023
GSM1027586_062508plcHR.CEL	0.0	0.0	0.0	0.0	0.0	0.0	7.599176	0.0	1.2808354	1.2283452
GSM1027587_071008plcHR.CEL	0.0	0.3772629	0.24522962	0.0	0.0	0.0	8.423316	0.0	1.0224501	1.0349905
GSM1027588_062508gbdR.CEL	0.0	0.0	0.0	0.0	0.0	0.0	7.4715796	0.0	2.0741973	1.4643872
GSM1027589_071008gbdR.CEL	0.0	0.0	0.066181645	0.0	0.0	0.0	7.54029	0.0	2.1102853	1.6395001
GSM1067456_PAO1_CK_1.CEL	0.0	0.0	3.7693782	0.0	0.0	0.0	0.0	0.0	3.7410414	3.017377
GSM1067457_PAO1_PAA_1.CEL	0.0	0.0	3.6192222	0.0	0.41174927	0.0	0.0	0.0	2.5194364	4.640744
